key,label,score
key_0,0,0.6235641190451041
key_1,0,0.6884922182212304
key_2,0,0.3875302878662222
key_3,0,0.2586338680984667
key_4,0,0.04508444948670933
key_5,1,0.8042566838238787
key_6,1,0.2882221992984935
key_7,1,0.6293527961918839
key_8,1,0.5542166582714939
key_9,0,0.7881215266264171
key_10,0,0.06039589703840239
key_11,0,0.06327530322454855
key_12,0,0.006883620867965041
key_13,1,0.5408338136981281
key_14,1,0.8627272993198121
key_15,0,0.3429081753310236
key_16,0,0.23456024160146435
key_17,0,0.34795954561096315
key_18,0,0.5147945989485936
key_19,1,0.7155507858793666
key_20,0,0.5628535213263757
key_21,1,0.2316080685753123
key_22,1,0.6319429983338507
key_23,1,0.7969024108630505
key_24,0,0.6871682785371792
key_25,1,0.6908929454759115
key_26,0,0.3218348813102837
key_27,0,0.3145980841397867
key_28,1,0.23183099148999428
key_29,1,0.9901309579541205
key_30,1,0.663981588290019
key_31,0,0.10351193778555165
key_32,1,0.6947297446086277
key_33,1,0.8395832090113271
key_34,1,0.7394801212235751
key_35,1,0.49886719409876873
key_36,0,0.13611453718574734
key_37,1,0.4287552142789817
key_38,0,0.5481659352893705
key_39,1,0.9530401463012287
key_40,0,0.11761491511802097
key_41,0,0.3957987735106672
key_42,0,0.5534501413500594
key_43,0,0.8250431190601749
key_44,0,0.468206750606941
key_45,0,0.4948622960617307
key_46,0,0.6197506947963803
key_47,1,0.6415704989294589
key_48,0,0.5507947629318826
key_49,0,0.7172485355634567
key_50,0,0.3523664916404916
key_51,0,0.2665752066843078
key_52,0,0.07985208992970944
key_53,0,0.3995180345528123
key_54,0,0.22451471334230863
key_55,0,0.33299770105728016
key_56,1,0.7959591906647822
key_57,0,0.04406343227200213
key_58,0,0.21663065852035668
key_59,1,0.8708775029881758
key_60,0,0.15545863269499355
key_61,0,0.271091836403801
key_62,0,0.6085919561398566
key_63,0,0.9460079907908451
key_64,0,0.008656053169626012
key_65,0,0.1787008826302304
key_66,0,0.6049668573135513
key_67,0,0.46237811960140696
key_68,0,0.21275183762884115
key_69,1,0.40362053313294943
key_70,0,0.6755653374919127
key_71,0,0.08751267183510354
key_72,1,0.27934259136226386
key_73,0,0.13498019270720818
key_74,1,0.6559950774710841
key_75,0,0.38345538794373185
key_76,0,0.33348411691756646
key_77,0,0.13987785664252278
key_78,0,0.4915913894480503
key_79,0,0.2465921814305915
key_80,0,0.7494677647531732
key_81,0,0.10192183425242454
key_82,0,0.3395304188567949
key_83,1,0.44291614721100037
key_84,1,0.3864198507565893
key_85,0,0.7921281203358831
key_86,1,0.41784345652243127
key_87,0,0.3192020087332262
key_88,1,0.5776623591625086
key_89,1,0.5930180589852969
key_90,1,0.45090391219710113
key_91,0,0.09528456284747774
key_92,0,0.39790884880498334
key_93,1,0.49617682076143
key_94,0,0.23178500306623337
key_95,1,0.6974422819726779
key_96,1,0.1456755592075064
key_97,0,0.08356512658613365
key_98,0,0.6229888449609087
key_99,0,0.5513971934144
key_100,0,0.012184730338632068
key_101,0,0.023583452552153928
key_102,0,0.43297351400863215
key_103,1,0.6356333447614625
key_104,0,0.27192576318544437
key_105,0,0.3990671073606138
key_106,1,0.6382368706812257
key_107,0,0.44007915417680926
key_108,1,0.8432750639997544
key_109,0,0.05233511948060209
key_110,1,0.581448237115148
key_111,0,0.45227634622682367
key_112,1,0.7598008561976468
key_113,0,0.34279136322919546
key_114,0,0.09023087067390413
key_115,0,0.045829704893754195
key_116,0,0.45427906213725217
key_117,0,0.24964566470292632
key_118,0,0.48864940278857316
key_119,1,0.7188073785237075
key_120,0,0.19830457464843193
key_121,0,0.28696575699570914
key_122,1,0.2997068793739917
key_123,1,0.8750031446006613
key_124,1,0.42354111105275477
key_125,0,0.4573191647564051
key_126,1,0.13632798240957447
key_127,0,0.1994839398273397
key_128,0,0.533624122809489
key_129,0,0.8930649568511386
key_130,0,0.07587293702188465
key_131,0,0.1020952279564375
key_132,1,0.45325085126398135
key_133,1,0.7164159874918568
key_134,0,0.10846730951264108
key_135,1,0.8109873038437959
key_136,0,0.2260725201381689
key_137,0,0.4019614553550849
key_138,0,0.48749307575607376
key_139,0,0.17600675795252937
key_140,0,0.09127762122251123
key_141,1,0.7337414535909987
key_142,0,0.7458375605480869
key_143,1,0.8275470680377208
key_144,0,0.23484916563981667
key_145,0,0.28476108001215705
key_146,1,0.46462497745121567
key_147,0,0.08496721124442784
key_148,0,0.060486446577395485
key_149,0,0.3593696949233902
key_150,0,0.20000889870850957
key_151,1,0.8872737125218144
key_152,0,0.048520032161739134
key_153,1,0.9120271542073791
key_154,0,0.12365150573709141
key_155,1,0.25927038564036164
key_156,0,0.12195031677328895
key_157,1,0.785121273641147
key_158,1,0.7827721584674893
key_159,0,0.5117826621776201
key_160,0,0.39186281152679486
key_161,1,0.19724202921019518
key_162,1,0.8685572875474789
key_163,0,0.03635567149887606
key_164,0,0.4436312889576442
key_165,0,0.04528546934769951
key_166,0,0.2787074700433195
key_167,0,0.8591280348833046
key_168,0,0.35450814447748286
key_169,0,0.026354394817568218
key_170,1,0.6885970005454685
key_171,1,0.8380425683825269
key_172,0,0.92459056646517
key_173,1,0.6498154123716213
key_174,0,0.6312433148774836
key_175,0,0.7756751737198063
key_176,0,0.027847176568720457
key_177,0,0.8246920262203358
key_178,0,0.3641867087617437
key_179,1,0.9102819769255766
key_180,1,0.9717196358770862
key_181,0,0.49180231813963465
key_182,0,0.8189987430907942
key_183,1,0.82117794779005
key_184,0,0.33123618098925234
key_185,0,0.08466219098719067
key_186,0,0.21189594673695944
key_187,1,0.9113945512762625
key_188,1,0.2775520714079487
key_189,0,0.014476060243095468
key_190,0,0.34298334589563134
key_191,1,0.6113121395251615
key_192,1,0.41012843859329734
key_193,1,0.8215855215599717
key_194,0,0.09412661775694026
key_195,0,0.11458046224625747
key_196,0,0.17051428864182508
key_197,0,0.02478229464433067
key_198,0,0.3159574905961734
key_199,0,0.3715041483022541
key_200,0,0.15964884500025875
key_201,0,0.30253434160129233
key_202,0,0.38250457171429625
key_203,1,0.7791519839362594
key_204,0,0.20823798514515612
key_205,0,0.08265089532422179
key_206,0,0.1971121718243896
key_207,1,0.20189828920869268
key_208,0,0.7848781477120038
key_209,0,0.45911990393867563
key_210,0,0.046440069341430065
key_211,0,0.07315813433397884
key_212,1,0.38953491334358586
key_213,0,0.5140651948294598
key_214,0,0.05914624573980046
key_215,0,0.187847399006686
key_216,0,0.08201457416001347
key_217,0,0.0399936462523713
key_218,0,0.055078473416393804
key_219,1,0.9783987650872866
key_220,0,0.16783884048558056
key_221,0,0.5476136580008147
key_222,0,0.3064508575670087
key_223,0,0.614912740369032
key_224,0,0.11024517299033074
key_225,0,0.0687907957441367
key_226,1,0.7393858703404372
key_227,0,0.8235629117978495
key_228,1,0.9239568630303294
key_229,0,0.3763863839236004
key_230,0,0.7374998867965875
key_231,1,0.9555839003039871
key_232,1,0.6768824302157115
key_233,0,0.587551479646114
key_234,0,0.6436303501735182
key_235,0,0.2042355697966524
key_236,0,0.40238098150968554
key_237,0,0.23986432808219557
key_238,0,0.1805047402669401
key_239,1,0.6604140038360264
key_240,0,0.12381014892899644
key_241,1,0.6213008769643582
key_242,0,0.5616613699918527
key_243,1,0.860880762250872
key_244,0,0.19673022761448677
key_245,1,0.675504795308137
key_246,0,0.1560671432820708
key_247,0,0.8825345297789986
key_248,0,0.38454424529947184
key_249,1,0.3075445714114921
key_250,0,0.025832838667186615
key_251,0,0.28666743169358605
key_252,0,0.5362183474037915
key_253,0,0.36466270273896356
key_254,0,0.20033572565816235
key_255,0,0.4888433742791103
key_256,0,0.5300867961742896
key_257,0,0.7193783705614101
key_258,0,0.1609827700794384
key_259,0,0.3403432697879902
key_260,0,0.6802381872766138
key_261,0,0.24101186004366937
key_262,1,0.9464868998766985
key_263,0,0.41832041328954545
key_264,1,0.46174255671052555
key_265,0,0.24061081356200328
key_266,0,0.5936100945720086
key_267,0,0.06921973080802632
key_268,0,0.40373941418461806
key_269,1,0.729148978011881
key_270,1,0.8122072753611955
key_271,0,0.3978004330875964
key_272,0,0.29837987280927847
key_273,0,0.43613811534602775
key_274,0,0.2520126685217832
key_275,1,0.6562046442853524
key_276,0,0.06884509608715446
key_277,1,0.45694382073126244
key_278,0,0.04912433386674801
key_279,1,0.9086526820922297
key_280,1,0.9605046967646165
key_281,0,0.9001272390632488
key_282,1,0.9490724903293963
key_283,0,0.2281067913580578
key_284,0,0.15318496024330186
key_285,1,0.24897076369666193
key_286,0,0.4595608974883636
key_287,0,0.6462130253353164
key_288,1,0.8588156174660986
key_289,1,0.9837133867099458
key_290,0,0.25929303999635706
key_291,0,0.28761406325866384
key_292,0,0.2686593479442283
key_293,0,0.7116372667968679
key_294,0,0.41064216373009793
key_295,1,0.24467514064615323
key_296,0,0.005977769647610424
key_297,0,0.07764910748849703
key_298,0,0.20107535275985788
key_299,0,0.7793388142055108
key_300,0,0.001669023506311228
key_301,0,0.2582507343967258
key_302,1,0.8518764754507484
key_303,0,0.30865179948813365
key_304,0,0.5059273803488977
key_305,1,0.3731159842558842
key_306,1,0.8854748100765
key_307,0,0.5170615992041453
key_308,0,0.27193147474507967
key_309,1,0.9348196470890008
key_310,0,0.10209917737718721
key_311,1,0.43203662717373276
key_312,0,0.6125869882178318
key_313,1,0.524032001155642
key_314,0,0.35212798442998966
key_315,1,0.9676184415464373
key_316,1,0.63007644275985
key_317,0,0.06826048273426898
key_318,1,0.8986684358294147
key_319,0,0.4428998875976437
key_320,1,0.7782914552660278
key_321,0,0.2794000390127788
key_322,0,0.6494111388906423
key_323,1,0.7895270142358326
key_324,1,0.6885688677642993
key_325,1,0.38020138859508407
key_326,1,0.7824204014314923
key_327,1,0.3768507349262047
key_328,0,0.2567517647490311
key_329,1,0.17129775441530826
key_330,0,0.016657547852857037
key_331,0,0.7254220163244919
key_332,0,0.47603789440861827
key_333,1,0.6092758197349033
key_334,0,0.08624945644931659
key_335,0,0.5469200755614636
key_336,0,0.05050178875711165
key_337,0,0.5736076036105603
key_338,0,0.23912241062303052
key_339,1,0.9120854678259357
key_340,1,0.8081094189542003
key_341,0,0.3454131425293108
key_342,0,0.2796990432930123
key_343,1,0.8840345160136281
key_344,0,0.4006436104674939
key_345,0,0.09729478772325605
key_346,0,0.6002530945204447
key_347,0,0.36160740126832003
key_348,0,0.29983339100173134
key_349,1,0.5128783326220736
key_350,0,0.8665659821256456
key_351,0,0.34185559890729567
key_352,0,0.7669238470852322
key_353,1,0.814255655283654
key_354,1,0.668210482618841
key_355,0,0.42929483982777905
key_356,0,0.005998578566551217
key_357,0,0.32641331957604164
key_358,0,0.03593346693506175
key_359,0,0.8361973622794437
key_360,1,0.9927606692166774
key_361,0,0.07160958175684563
key_362,1,0.8069133012023789
key_363,0,0.29075402453236204
key_364,0,0.35387776883617733
key_365,1,0.5556572068351932
key_366,0,0.16069043949181583
key_367,0,0.13973745137013227
key_368,1,0.08518517531563326
key_369,0,0.48709583472699836
key_370,0,0.030506361265338292
key_371,0,0.509682187458316
key_372,0,0.5982554074134088
key_373,1,0.8951156099775132
key_374,0,0.5318866417260025
key_375,0,0.3084261373115202
key_376,0,0.17222946328343322
key_377,0,0.4227539242039267
key_378,1,0.3149929369887884
key_379,1,0.6087951863759574
key_380,1,0.3510051837271251
key_381,0,0.7587248000895728
key_382,0,0.15767020900741885
key_383,0,0.33521693147805876
key_384,0,0.38035488636155945
key_385,0,0.1963229070698422
key_386,0,0.2502183508001772
key_387,0,0.5129901697432184
key_388,0,0.5486943954245838
key_389,0,0.20676744725421947
key_390,0,0.5627378592653202
key_391,0,0.3063470004282276
key_392,1,0.07738214131722207
key_393,1,0.8445919043949135
key_394,0,0.3560769935413621
key_395,0,0.6080601269064788
key_396,1,0.532659476318757
key_397,0,0.09548034187878753
key_398,0,0.18373599135520924
key_399,1,0.6612742417146487
key_400,0,0.17767038799740978
key_401,0,0.15423512102897163
key_402,0,0.2455868188643058
key_403,0,0.1691581047774556
key_404,1,0.3293464604546192
key_405,0,0.8090160242677897
key_406,1,0.9415081010633541
key_407,0,0.3007651738363226
key_408,0,0.7188679663555029
key_409,0,0.22748435012214863
key_410,0,0.2195648034945971
key_411,1,0.36006532810989766
key_412,1,0.39479832561277106
key_413,0,0.21544458187902696
key_414,0,0.20604271937663365
key_415,0,0.1013733919573732
key_416,1,0.21313076534871167
key_417,0,0.31415876002577436
key_418,0,0.5229843052018887
key_419,0,0.4767954096010104
key_420,0,0.05161871728565794
key_421,1,0.9085971423722963
key_422,1,0.9569059945465632
key_423,0,0.4932790556100226
key_424,0,0.6600543934418646
key_425,0,0.0028568854923375895
key_426,0,0.5910947616308213
key_427,0,0.03519226197172648
key_428,0,0.13590483644818716
key_429,0,0.3284316879423242
key_430,0,0.06163372941871913
key_431,0,0.29988104303299395
key_432,1,0.8549835656108074
key_433,0,0.1189426083131473
key_434,1,0.7686760774387724
key_435,0,0.05421980693110759
key_436,0,0.08063430880558536
key_437,0,0.07208899425142899
key_438,0,0.09317346030946184
key_439,0,0.6518719553769686
key_440,0,0.26259584804043695
key_441,0,0.687672524226223
key_442,0,0.15241519043581808
key_443,1,0.26196820692339146
key_444,0,0.0160275593100519
key_445,1,0.806557950879598
key_446,1,0.9259567388092491
key_447,0,0.634574369448683
key_448,1,0.748161105916679
key_449,1,0.7702327924251564
key_450,0,0.05137937444893347
key_451,1,0.720277468208961
key_452,0,0.11629033009569154
key_453,0,0.004515738159741974
key_454,1,0.9602538115083263
key_455,0,0.2248898438389936
key_456,0,0.2450181376678424
key_457,0,0.697206608743516
key_458,0,0.2938570077964342
key_459,0,0.36930719443638355
key_460,0,0.7622086326967561
key_461,1,0.264272874492754
key_462,0,0.525763177188331
key_463,0,0.7683220600037158
key_464,0,0.6957836327247817
key_465,0,0.31106466183506515
key_466,0,0.4879877210115708
key_467,1,0.9109245865296097
key_468,0,0.12923931377495615
key_469,0,0.44985910790749545
key_470,0,0.04086045530596136
key_471,0,0.6919490554212432
key_472,0,0.2759650080144517
key_473,1,0.28444647652346217
key_474,1,0.5667523249188111
key_475,0,0.25435985435991154
key_476,0,0.3366674957372493
key_477,0,0.39862400609019455
key_478,0,0.34349955867533455
key_479,1,0.5295408779242373
key_480,0,0.6505813342034774
key_481,1,0.9738650679466493
key_482,0,0.14548974005332804
key_483,0,0.10596836064455051
key_484,0,0.5511652626720726
key_485,0,0.26299571316525744
key_486,0,0.528643913649083
key_487,0,0.7536014406350064
key_488,1,0.39418991461056463
key_489,0,0.4031265020099437
key_490,0,0.18575397857882436
key_491,0,0.7073877223527806
key_492,1,0.59939362569632
key_493,0,0.16897132352610003
key_494,1,0.8912282369045055
key_495,0,0.7398127774909785
key_496,0,0.8582073672703217
key_497,1,0.43481175757768525
key_498,0,0.25895661805145276
key_499,1,0.6063772748084829
key_500,0,0.12176206701188579
