key,label,score
key_501,0,0.18228542273676004
key_502,0,0.6678262386507748
key_503,0,0.5240325954369318
key_504,0,0.4055479176727194
key_505,0,0.5917020043782479
key_506,1,0.8044926861783659
key_507,0,0.0028210102085509947
key_508,0,0.0264841819666118
key_509,1,0.9826499105480603
key_510,0,0.5868468167239187
key_511,0,0.7946471904421664
key_512,1,0.9895768837828685
key_513,1,0.4245359206079023
key_514,0,0.43589204414953153
key_515,0,0.11649132032418981
key_516,0,0.27583436463532207
key_517,0,0.4719387167418252
key_518,0,0.15356772451913925
key_519,0,0.06046835487664283
key_520,0,0.29432785075804535
key_521,0,0.30008859947546984
key_522,0,0.3700955815792769
key_523,1,0.7547197791665492
key_524,1,0.11561905228689394
key_525,0,0.03955712058755501
key_526,0,0.40236819634150145
key_527,0,0.26855471824751903
key_528,0,0.5024716205440911
key_529,0,0.019855574820384705
key_530,1,0.4886521008643131
key_531,0,0.3288044753945271
key_532,0,0.30044332364815934
key_533,0,0.428112923951864
key_534,1,0.4652633391418771
key_535,0,0.26984064068823166
key_536,1,0.9506608648115709
key_537,0,0.21610649404717922
key_538,0,0.6345278963393666
key_539,1,0.743026811407484
key_540,0,0.7062165590838998
key_541,0,0.20232833614437587
key_542,0,0.28469889039065666
key_543,0,0.07964779762820014
key_544,1,0.22530581375631886
key_545,0,0.5183991503120747
key_546,0,0.47437155092106287
key_547,0,0.28535847479199805
key_548,1,0.43725946217516226
key_549,1,0.6490285240177035
key_550,1,0.9301072149782138
key_551,0,0.6007266559950535
key_552,0,0.37762264536066986
key_553,0,0.040231169342111475
key_554,0,0.00034482365675200024
key_555,0,0.6612775065165793
key_556,0,0.4939741515904192
key_557,0,0.11458130694369086
key_558,0,0.16597646053591864
key_559,1,0.8794828490564744
key_560,0,0.1992753051302117
key_561,0,0.20584657876507526
key_562,1,0.10110490939572758
key_563,0,0.12104640038468664
key_564,0,0.3848541080971448
key_565,0,0.05116357486034968
key_566,1,0.5346793442457474
key_567,0,0.3162825631213851
key_568,0,0.3796559324909975
key_569,0,0.10579545189716454
key_570,1,0.956727114661637
key_571,1,0.963510841447077
key_572,0,0.26737742892847294
key_573,0,0.8376400583300706
key_574,1,0.7361610967691082
key_575,0,0.23526032550983905
key_576,0,0.32638018762776916
key_577,0,0.6227459785254887
key_578,0,0.022056680007871934
key_579,0,0.40002051749783285
key_580,0,0.4397301140842637
key_581,0,0.17673246055733016
key_582,1,0.5041576540379367
key_583,0,0.4950475313633711
key_584,1,0.8423364097996279
key_585,0,0.11970756481744155
key_586,0,0.16486802942930928
key_587,0,0.6583756348414639
key_588,0,0.679442900278543
key_589,0,0.4644555410568201
key_590,0,0.09384492943665876
key_591,0,0.37391118570021364
key_592,1,0.7954498835708492
key_593,1,0.9035606787089001
key_594,0,0.5455875979727477
key_595,0,0.07073509748926081
key_596,0,0.6193975443216728
key_597,1,0.9748490191658783
key_598,0,0.13489328098368225
key_599,0,0.1985051423338371
key_600,1,0.8792247503422991
key_601,0,0.2468628979396765
key_602,0,0.6193306438792368
key_603,0,0.3669650909887914
key_604,0,0.29497440118705165
key_605,0,0.1572787006402877
key_606,1,0.9878953176055079
key_607,1,0.6554087207227492
key_608,1,0.8247399932156196
key_609,0,0.07693315945185464
key_610,0,0.842998251492935
key_611,1,0.926825203529917
key_612,1,0.5769575393048044
key_613,0,0.1438203758688488
key_614,0,0.4128796290883438
key_615,1,0.502650346881562
key_616,0,0.42903989993730207
key_617,0,0.1416906332420883
key_618,0,0.286650059932531
key_619,0,0.4297045534454897
key_620,0,0.23550124256901647
key_621,0,0.4486992461328604
key_622,1,0.5491663028744509
key_623,0,0.31732166765419734
key_624,0,0.013732156178377277
key_625,0,0.26255228834781796
key_626,1,0.9421788966920126
key_627,0,0.011031237945140137
key_628,0,0.35196651927849937
key_629,0,0.22670502929913686
key_630,0,0.8791152271520118
key_631,1,0.6218614527062416
key_632,1,0.9660883881390617
key_633,0,0.7793948284115456
key_634,0,0.9518844180416249
key_635,0,0.020963761205662176
key_636,0,0.7769707458588005
key_637,0,0.5951449188305366
key_638,0,0.6521094294240948
key_639,0,0.03163087832950301
key_640,0,0.22639186182608725
key_641,0,0.17966859354550735
key_642,0,0.6455151099023169
key_643,1,0.6997309109747549
key_644,0,0.23811102788683974
key_645,0,0.5851380671816726
key_646,1,0.7642088917598797
key_647,1,0.6778618105215335
key_648,1,0.8174852181338403
key_649,0,0.3225359984115872
key_650,0,0.014515407660036068
key_651,0,0.22678846711285128
key_652,0,0.36667950635611213
key_653,0,0.21225459690903795
key_654,0,0.4531238768086018
key_655,0,0.47464464974001586
key_656,0,0.6237874146350721
key_657,1,0.5901923839234702
key_658,0,0.2490946315579564
key_659,1,0.7743900148410355
key_660,1,0.887131683406865
key_661,1,0.7934200670480959
key_662,0,0.3146321687032158
key_663,0,0.013491766228200933
key_664,1,0.888032799620103
key_665,1,0.6172835381305274
key_666,0,0.47253077889427586
key_667,0,0.03561009110174166
key_668,1,0.8407240523975412
key_669,1,0.6542629223203774
key_670,0,0.5381586837796943
key_671,0,0.8105527345121674
key_672,0,0.01257210931302359
key_673,0,0.2215855377765173
key_674,0,0.4049967634499585
key_675,1,0.5606581731935654
key_676,1,0.5539340802513777
key_677,0,0.3262753989090436
key_678,0,0.035451940116633815
key_679,0,0.01661447867918745
key_680,1,0.3484504523213495
key_681,1,0.6792837929832661
key_682,0,0.28717220369388446
key_683,0,0.10769706262711448
key_684,0,0.9645633249491901
key_685,0,0.24124819299572356
key_686,1,0.3205692445146955
key_687,0,0.6964600245489088
key_688,1,0.7223523115172127
key_689,1,0.06526387007718593
key_690,0,0.4165844244240162
key_691,0,0.18457537763523926
key_692,0,0.43871290399610624
key_693,0,0.14027573037661123
key_694,1,0.7475747595382134
key_695,0,0.5262408802667059
key_696,0,0.44729329133209617
key_697,0,0.09685135603744403
key_698,0,0.14755375403200163
key_699,0,0.08543753827652839
key_700,0,0.16211361848005904
key_701,0,0.5216809193739265
key_702,0,0.08121518367909379
key_703,0,0.04202223777741418
key_704,1,0.48054706261820584
key_705,0,0.46723851236565817
key_706,1,0.9895350469360732
key_707,1,0.3146721630611715
key_708,0,0.38312709651500854
key_709,1,0.8586299819361877
key_710,0,0.12856566890820115
key_711,1,0.9387945845359514
key_712,0,0.0566067099182955
key_713,0,0.23584892849817343
key_714,0,0.9196039274447851
key_715,0,0.1323718836337395
key_716,0,0.09447483354918265
key_717,1,0.8687977488872737
key_718,0,0.4486623639393879
key_719,0,0.020329391814993894
key_720,0,0.09138819667737791
key_721,0,0.1959481214827774
key_722,0,0.15045713986568784
key_723,1,0.5416813167733218
key_724,0,0.5820546567511775
key_725,0,0.30511095822477086
key_726,0,0.14347742695615068
key_727,0,0.1405568852780179
key_728,0,0.11576536184114994
key_729,1,0.30332571324481994
key_730,0,0.2922345177961891
key_731,0,0.3309261602534905
key_732,0,0.5099942812360089
key_733,0,0.41650114262534693
key_734,0,0.4231260896101283
key_735,0,0.5267659520747471
key_736,0,0.12722248402678665
key_737,0,0.8451476054803315
key_738,0,0.545569804886029
key_739,0,0.41058120920150315
key_740,0,0.8448809506815199
key_741,1,0.8906226415964581
key_742,1,0.7058740263690326
key_743,0,0.6665952278481232
key_744,0,0.02080306182871574
key_745,0,0.1353032285176215
key_746,1,0.8694881641000011
key_747,0,0.39553117343643507
key_748,1,0.7572100966439708
key_749,0,0.7624241968679953
key_750,1,0.4927922311270983
key_751,0,0.24666096296698967
key_752,1,0.9467455356161634
key_753,1,0.09727018574818759
key_754,0,0.04000212823123782
key_755,0,0.1753368732901657
key_756,0,0.22874895101084497
key_757,0,0.17425992473098428
key_758,1,0.25434943628995615
key_759,0,0.3005619933183878
key_760,0,0.8087704622609635
key_761,0,0.09205805166617387
key_762,0,0.7286639182860606
key_763,0,0.04060939131394284
key_764,0,0.10687427109209581
key_765,1,0.12214316617006682
key_766,0,0.13322301188940577
key_767,0,0.4488840787126943
key_768,0,0.22253460149552093
key_769,0,0.1867221934192576
key_770,1,0.8161456559595583
key_771,0,0.251676356355986
key_772,0,0.06280069872650633
key_773,1,0.6047827204168027
key_774,0,0.5544260214743414
key_775,0,0.2092852536255997
key_776,0,0.0672813550294166
key_777,0,0.43465258770196236
key_778,0,0.12371602234354563
key_779,0,0.2958340380632612
key_780,1,0.5928983941751023
key_781,0,0.14590609727807177
key_782,1,0.7054344221411454
key_783,1,0.5140146905642302
key_784,0,0.5510380201433785
key_785,0,0.8649694452042808
key_786,0,0.6204841250979259
key_787,1,0.35007496559260026
key_788,0,0.18374837308946299
key_789,0,0.11967125523675706
key_790,0,0.736208107609396
key_791,1,0.5014808066721174
key_792,0,0.7523859469575676
key_793,0,0.08890709100127044
key_794,0,0.1491787057489443
key_795,0,0.4160621657465877
key_796,0,0.7996501900758798
key_797,1,0.9378020987670409
key_798,0,0.17538427213705687
key_799,0,0.6560908696792549
key_800,0,0.310648469596696
key_801,0,0.07468893072744287
key_802,0,0.3685357439477857
key_803,1,0.2974977652819674
key_804,0,0.6614875962408737
key_805,0,0.24297955265137497
key_806,0,0.8707034373987126
key_807,1,0.1501503781373356
key_808,1,0.9217287795075114
key_809,0,0.7464719469716584
key_810,0,0.21234405833983325
key_811,0,0.4734920533207388
key_812,0,0.23343151378233812
key_813,1,0.5257404136782625
key_814,0,0.11067645707924749
key_815,0,0.5879396391877999
key_816,0,0.275306202504023
key_817,0,0.7581509576076476
key_818,0,0.3774019386819009
key_819,0,0.3838463146510891
key_820,0,0.34522821864496656
key_821,0,0.025672353696029653
key_822,0,0.13178261843976474
key_823,0,0.36505130291068133
key_824,1,0.3417829869639794
key_825,0,0.8880707905181837
key_826,0,0.06070059144740204
key_827,1,0.5788574887575811
key_828,1,0.18555294807145484
key_829,0,0.4891086923488411
key_830,1,0.9673764259982898
key_831,0,0.8035808011645167
key_832,0,0.6332189336956173
key_833,1,0.8470939035151117
key_834,0,0.5318875021805827
key_835,0,0.055323465920424
key_836,0,0.07696021697070683
key_837,0,0.5157117438445322
key_838,0,0.5055547440306897
key_839,0,0.12080830125051317
key_840,0,0.07012256246955437
key_841,0,0.18450384054902721
key_842,1,0.6200332020780158
key_843,0,0.02105952843256105
key_844,0,0.1594801003514063
key_845,0,0.033151459990100975
key_846,0,0.27379642950988753
key_847,1,0.9045919688895137
key_848,0,0.030138031093987543
key_849,1,0.9963858771253336
key_850,0,0.03615665198194377
key_851,0,0.29964337393172885
key_852,1,0.7900572187115259
key_853,0,0.5661269641421516
key_854,1,0.9935013094269791
key_855,1,0.5363480571438748
key_856,0,0.1453919605141741
key_857,1,0.9977088073150869
key_858,1,0.47419327577690823
key_859,0,0.4850597882132057
key_860,0,0.4643964656367061
key_861,1,0.7255885301456344
key_862,0,0.1954904071267509
key_863,0,0.46742638303925255
key_864,1,0.8942779361207669
key_865,0,0.3248233759365002
key_866,1,0.7024203023594082
key_867,0,0.5735133348622741
key_868,0,0.26349880973470946
key_869,1,0.7035139310511765
key_870,1,0.44659445827794014
key_871,1,0.766251981227638
key_872,0,0.49231857325349176
key_873,0,0.01760712517419851
key_874,0,0.45426255470540583
key_875,0,0.353718660120303
key_876,0,0.3179859371136197
key_877,1,0.9216055625027783
key_878,0,0.16184387974166842
key_879,0,0.5985666698578184
key_880,1,0.6804096290062249
key_881,1,0.8344248352648239
key_882,0,0.469109862266246
key_883,1,0.8346834885565803
key_884,0,0.05445320442873032
key_885,1,0.8266192955407532
key_886,1,0.5860919808784562
key_887,1,0.7447293604529313
key_888,0,0.2824738960996686
key_889,1,0.3345164747192061
key_890,0,0.4144508550848059
key_891,0,0.3822680816445512
key_892,0,0.937564581311091
key_893,0,0.6791937010015522
key_894,0,0.7045894044482073
key_895,1,0.4720338594533557
key_896,0,0.7488103084392423
key_897,0,0.21019660702587095
key_898,0,0.8189254072518715
key_899,1,0.36116998704542363
key_900,1,0.6190251684229849
key_901,0,0.21017163083845652
key_902,0,0.16935908452051585
key_903,0,0.5738123456083971
key_904,0,0.01742389595008887
key_905,0,0.002504934825555011
key_906,1,0.4735759956039589
key_907,0,0.25912230896229704
key_908,1,0.9721841404728352
key_909,1,0.8586592250014842
key_910,0,0.11751177691472148
key_911,0,0.14940550135997602
key_912,0,0.00776002642509311
key_913,0,0.33010169773204984
key_914,1,0.4409089110145078
key_915,0,0.2637651922574651
key_916,0,0.047750663894995694
key_917,1,0.40281392236751706
key_918,0,0.5704294954859677
key_919,0,0.05717338624424377
key_920,0,0.7250906215233885
key_921,1,0.9046139894326337
key_922,0,0.5001821062241082
key_923,0,0.5084026988118758
key_924,0,0.649694901614071
key_925,0,0.7304468369202329
key_926,1,0.8350100790411129
key_927,0,0.411394996940884
key_928,0,0.4251670882706311
key_929,0,0.3358144347742261
key_930,1,0.4812912977941643
key_931,0,0.19269709806490906
key_932,0,0.43216917089051227
key_933,0,0.7818009087855902
key_934,0,0.14794271352195404
key_935,0,0.16129144192585215
key_936,0,0.4388059908805074
key_937,0,0.12368064911750194
key_938,1,0.7578965537567679
key_939,0,0.32984013417271535
key_940,0,0.35635838938650566
key_941,0,0.5829668777881829
key_942,1,0.9968465515124221
key_943,0,0.007819799330718535
key_944,1,0.6459002340098928
key_945,1,0.9845020203856126
key_946,0,0.1328938337813845
key_947,0,0.5795521502355441
key_948,1,0.6104571900095138
key_949,0,0.17587167474334162
key_950,0,0.20366468863625492
key_951,0,0.37619312910320807
key_952,1,0.5166850336930594
key_953,0,0.02359963466253352
key_954,1,0.4090528696839747
key_955,1,0.3386366564788767
key_956,0,0.08835100586083042
key_957,0,0.453446613887468
key_958,0,0.6369111453953918
key_959,0,0.0030803931078798763
key_960,1,0.3966391125853698
key_961,0,0.7287546732816779
key_962,0,0.3638631926566
key_963,0,0.1564201719809928
key_964,0,0.10710064294138545
key_965,0,0.1345323689045464
key_966,1,0.7612190641450303
key_967,0,0.060358375339436623
key_968,0,0.2107738463660634
key_969,1,0.564559649949804
key_970,1,0.7149566993747881
key_971,1,0.16413403760736664
key_972,1,0.7846727022066056
key_973,1,0.9752842403938725
key_974,0,0.8378996749024253
key_975,1,0.41979428001330865
key_976,1,0.9365489580450835
key_977,0,0.05622418557231778
key_978,1,0.5893395221793374
key_979,0,0.1267730003083799
key_980,0,0.2863714807963755
key_981,0,0.19992393627583646
key_982,0,0.03728947726933833
key_983,0,0.6723808590132818
key_984,1,0.8729322372152803
key_985,0,0.18291899193689568
key_986,0,0.37602804928206146
key_987,0,0.16153175195178107
key_988,0,0.07580053301402456
key_989,0,0.5719786257254034
key_990,0,0.562571212695109
key_991,0,0.42721681205253625
key_992,0,0.5625632645443749
key_993,0,0.7095407612004517
key_994,0,0.23995099934244146
key_995,1,0.6853990330579424
key_996,0,0.10198503081526161
key_997,0,0.18652960479724467
key_998,0,0.3917264344086687
